0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.4444444444444444,0.2621254056512027,0.9763154565207789,0.33866891407893845,0.27379949322620045,0.0,0.15754001949587196,0.22666666666666668,0.22058823529411767,0.0,0.15384615384615385,0.615819209039548,0.13761467889908258,0.47413793103448276,0.3333333333333333,0.10000000000000002,0.5748031496062992,0.5137614678899083,0.5137614678899082,0.10037174721189591,0.5,0.0
0.4074074074074074,0.24308035659419008,0.8842490842801788,0.20937500048156252,0.203124999796875,0.0,0.2921874990650001,0.18666666666666665,0.22058823529411767,0.0,0.13214990138067062,0.7796610169491525,0.06422018348623854,0.6551724137931034,0.5,0.0,0.5433070866141733,0.47706422018348627,0.5045871559633027,0.12639405204460968,0.5,0.0
0.48148148148148145,0.0,0.20552902006583543,0.0,0.7902735547097265,0.0,0.0,0.18666666666666665,0.8529411764705882,0.0,0.09861932938856016,0.7909604519774012,0.0,0.6120689655172414,0.5555555555555556,0.0,0.5748031496062992,0.36697247706422026,0.36697247706422015,0.33085501858736055,0.5,0.0
0.48148148148148145,0.0,0.2238495448576885,0.11175979915704753,0.6505421188494578,0.0,0.0,0.18666666666666665,0.6323529411764707,0.0,0.2465483234714004,0.8248587570621468,0.0,0.6637931034482759,0.5,0.0,0.5748031496062992,0.4311926605504588,0.4495412844036697,0.20817843866171004,0.5,0.0
0.48148148148148145,0.0,0.23281345662357145,0.28470255125481586,0.9206798825793201,0.0,0.0,0.1333333333333333,0.9852941176470589,0.0,0.1242603550295858,0.8248587570621468,0.0,0.6637931034482759,0.5555555555555556,0.0,0.49606299212598426,0.35779816513761475,0.34862385321100914,0.24535315985130113,0.5,0.0
0.48148148148148145,0.0,0.18442868309219967,0.09279778741343495,0.630193907869806,0.0,0.0,0.22666666666666668,0.3970588235294118,0.0,0.2978303747534517,0.7966101694915254,0.0,0.6206896551724138,0.611111111111111,0.10000000000000002,0.5748031496062992,0.4678899082568808,0.4862385321100917,0.13011152416356878,0.5,0.0
0.2592592592592592,0.38925294734997196,0.21343793820237728,0.055879902928523795,0.05421184594578815,0.0,0.0,0.21333333333333332,0.47058823529411764,0.0,0.4280078895463511,0.6949152542372882,0.045871559633027525,0.5086206896551725,0.7222222222222222,0.0,0.48031496062992124,0.4678899082568808,0.4495412844036697,0.0929368029739777,0.5,0.0
0.2592592592592592,0.47214394012001804,0.17680245897178498,0.10166919713383915,0.09863429540136572,0.0,0.0,0.21333333333333332,0.4411764705882354,0.0,0.24457593688362922,0.7062146892655368,0.02752293577981646,0.5086206896551725,0.5,0.10000000000000002,0.5433070866141733,0.47706422018348627,0.4587155963302752,0.0929368029739777,0.5,0.0
0.2592592592592592,0.3142857156191837,0.22697302699992283,0.48727273022072726,0.0,0.0,0.0,0.2,0.5147058823529412,0.0,0.4773175542406312,0.7966101694915254,0.009174311926605505,0.6293103448275863,0.611111111111111,0.0,0.5118110236220472,0.4678899082568808,0.4495412844036697,0.0892193308550186,0.5,0.0
0.16666666666666663,0.2595019631714099,0.16485044006147456,0.3352793974711426,0.16263553133736447,0.0,0.0,0.14666666666666667,0.47058823529411764,0.0,0.3708086785009862,0.7175141242937852,0.01834862385321101,0.5172413793103449,0.5,0.0,0.4645669291338582,0.3944954128440368,0.37614678899082565,0.07806691449814127,0.5,0.0
0.14814814814814808,0.23643074110919923,0.0,0.3054711242025836,0.19756839030243162,0.0,0.0,0.16000000000000003,0.4411764705882354,0.0,0.31952662721893493,0.7401129943502824,0.01834862385321101,0.5517241379310345,0.4444444444444444,0.0,0.44881889763779526,0.3853211009174312,0.36697247706422015,0.07063197026022305,0.5,0.0
0.16666666666666663,0.3237025163979287,0.1350692585952259,0.25093633337715354,0.08114856741885143,0.0,0.0,0.1333333333333333,0.5,0.0,0.38658777120315585,0.7627118644067796,0.0,0.5689655172413793,0.4444444444444444,0.0,0.44881889763779526,0.4036697247706422,0.38532110091743116,0.07806691449814127,0.5,0.0
0.16666666666666663,0.4723828770909073,0.11371624318055558,0.3390688236798583,0.0,0.0,0.0,0.2,0.3088235294117647,0.0,0.24457593688362922,0.711864406779661,0.02752293577981646,0.5172413793103449,0.38888888888888884,0.0,0.4645669291338582,0.4311926605504588,0.39449541284403666,0.05204460966542752,0.5,0.0
0.14814814814814808,0.43250327713806413,0.11973347747234227,0.44703920332819014,0.05421184594578815,0.0,0.0,0.21333333333333332,0.2941176470588236,0.0,0.2406311637080868,0.536723163841808,0.045871559633027525,0.26724137931034486,0.38888888888888884,0.10000000000000002,0.4645669291338582,0.42201834862385323,0.39449541284403666,0.048327137546468404,0.5,0.0
0.14814814814814808,0.31476262501810726,0.09787278989941235,0.6100151761030348,0.0,0.0,0.0,0.2,0.3235294117647059,0.0,0.26627218934911245,0.7062146892655368,0.036697247706421965,0.5172413793103449,0.3333333333333333,0.0,0.4645669291338582,0.4128440366972478,0.38532110091743116,0.048327137546468404,0.5,0.0
0.18518518518518517,0.07869065755095538,0.07892966928043121,0.30500758470151745,0.0,0.0,0.0,0.37333333333333335,0.20588235294117652,0.010989010989010992,0.26232741617357,0.5084745762711864,0.045871559633027525,0.2241379310344828,0.3333333333333333,0.0,0.5275590551181102,0.4678899082568808,0.4587155963302752,0.03345724907063198,1.0,0.0
0.18518518518518517,0.20022063036235918,0.024099452707074556,0.3449163424933076,0.0,0.0,0.0,0.37333333333333335,0.23529411764705885,0.010989010989010992,0.22485207100591717,0.7853107344632768,0.01834862385321101,0.6206896551724138,0.7222222222222222,0.10000000000000002,0.5118110236220472,0.4495412844036698,0.4403669724770642,0.03345724907063198,0.5,0.0
0.2962962962962963,0.0,0.03743985232659129,0.172236505096144,0.33419023266580977,0.0,0.0,0.1333333333333333,0.6176470588235295,0.0,0.29980276134122286,0.8305084745762712,0.0,0.6724137931034483,0.38888888888888884,0.0,0.4645669291338582,0.36697247706422026,0.36697247706422015,0.0892193308550186,0.5,0.0
0.2962962962962963,0.0,0.041911086533341926,0.19280575304345324,0.37410072012589923,0.0,0.0,0.12,0.661764705882353,0.0,0.3096646942800789,0.8305084745762712,0.0,0.6724137931034483,0.4444444444444444,0.0,0.4409448818897638,0.35779816513761475,0.36697247706422015,0.08550185873605948,0.5,0.0
0.2962962962962963,0.0,0.009752747253090204,0.5234375012039063,0.203124999796875,0.0,0.0,0.06666666666666671,0.6911764705882353,0.0,0.43589743589743596,0.8022598870056497,0.02752293577981646,0.6551724137931034,0.7222222222222222,0.0,0.5275590551181102,0.4495412844036698,0.4495412844036697,0.0929368029739777,0.5,0.0
0.2962962962962963,0.11575255298158713,0.006966248067644232,0.373883926559933,0.14508928835491072,0.0,0.0,0.10666666666666669,0.7058823529411765,0.0,0.41617357001972394,0.8192090395480226,0.0,0.6551724137931034,0.611111111111111,0.0,0.5275590551181102,0.4678899082568808,0.4587155963302752,0.10408921933085502,0.5,0.0
0.2962962962962963,0.15572715521993016,0.012496012483955904,0.40240240292552554,0.39039038960960964,0.0,0.0,0.1333333333333333,1.0,0.0,0.3274161735700198,0.8248587570621468,0.0,0.6637931034482759,0.38888888888888884,0.0,0.5433070866141733,0.4128440366972478,0.4311926605504587,0.2788104089219331,0.5,0.0
0.962962962962963,0.2595019631714099,0.0,0.5029190995567139,0.05421184594578815,0.0,0.0,0.2,0.22058823529411767,0.0,0.29388560157790933,0.6610169491525424,0.2477064220183486,0.646551724137931,0.38888888888888884,0.0,0.8661417322834646,0.871559633027523,0.8532110091743119,0.05204460966542752,1.0,0.0
0.962962962962963,0.2795533311975797,0.0,0.5417789790460916,0.0,0.0,0.0,0.22666666666666668,0.16176470588235295,0.0,0.252465483234714,0.29378531073446323,0.8440366972477065,0.646551724137931,0.2222222222222222,0.0,0.8661417322834646,0.8990825688073395,0.8715596330275228,0.03345724907063198,0.5,0.0
0.9259259259259259,0.0,0.0,0.8072289194566264,0.4894578320105421,0.0,0.0,0.41333333333333333,0.5735294117647058,0.0,0.4378698224852071,0.8305084745762712,0.0,0.6724137931034483,0.38888888888888884,0.10000000000000002,0.7165354330708661,0.6330275229357799,0.6880733944954128,0.26765799256505574,1.0,0.0
0.7407407407407407,0.0,0.0,0.411674345346851,0.0,0.0,0.0,0.36,0.08823529411764708,0.41758241758241765,0.10848126232741617,0.0847457627118644,0.8990825688073395,0.37931034482758624,0.05555555555555555,0.0,0.7401574803149606,0.7522935779816514,0.7247706422018348,0.0037174721189591198,0.5,0.0
0.7777777777777778,0.0,0.0,0.3471502631984456,0.0,0.0,0.0,0.38666666666666666,0.08823529411764708,0.3186813186813187,0.126232741617357,0.09604519774011294,0.8532110091743119,0.353448275862069,0.05555555555555555,0.0,0.7401574803149606,0.7339449541284404,0.7064220183486238,1.3877787807814457e-17,0.5,0.0
0.7037037037037037,0.42228943726111823,0.0,0.4364820870039088,0.0,0.0,0.0,0.28,0.13235294117647062,0.0,0.12228796844181461,0.5480225988700564,0.25688073394495414,0.4827586206896552,0.27777777777777773,0.0,0.7007874015748031,0.724770642201835,0.6880733944954128,0.029739776951672875,1.0,0.0
0.7407407407407407,0.26356870401937355,0.0,0.34053367148322744,0.0,0.0,0.0,0.36,0.10294117647058824,0.19780219780219782,0.10256410256410257,0.23163841807909602,0.7706422018348624,0.4827586206896552,0.27777777777777773,0.0,0.7401574803149606,0.743119266055046,0.7155963302752293,0.014869888475836437,0.5,0.0
0.7407407407407407,0.23751363233532644,0.0,0.30687023160580157,0.0,0.0,0.0,0.36,0.08823529411764708,0.23076923076923078,0.10256410256410257,0.14124293785310732,0.8532110091743119,0.4224137931034483,0.11111111111111109,0.0,0.7401574803149606,0.7339449541284404,0.7064220183486238,0.0037174721189591198,0.5,0.0
0.6666666666666666,0.0,0.0,0.2218543066102649,0.0,0.0,0.0,0.17333333333333328,0.16176470588235295,0.0,0.22879684418145957,0.12994350282485873,0.7339449541284404,0.2931034482758621,0.0,0.0,0.6850393700787402,0.6605504587155964,0.6422018348623852,0.007434944237918226,0.5,0.0
0.5555555555555556,0.13029432776304997,0.0,0.33668341597437185,0.0,0.0,0.0,0.16000000000000003,0.1911764705882353,0.0,0.22090729783037474,0.6101694915254237,0.2201834862385321,0.5431034482758621,0.611111111111111,0.0,0.6299212598425197,0.6146788990825689,0.5871559633027522,0.007434944237918226,0.5,0.0
0.6481481481481481,0.06648351726422294,0.0,0.3435897424902564,0.0,0.0,0.0,0.17333333333333328,0.1911764705882353,0.0,0.26429980276134124,0.5649717514124294,0.2201834862385321,0.47413793103448276,0.5555555555555556,0.0,0.6456692913385826,0.6422018348623854,0.6146788990825688,0.014869888475836437,1.0,0.0
0.8148148148148149,0.0,0.0,0.27647868313590096,0.0,0.0,0.0,0.37333333333333335,0.08823529411764708,0.40659340659340665,0.11242603550295859,0.0847457627118644,0.8532110091743119,0.3362068965517242,0.05555555555555555,0.0,0.7322834645669292,0.7339449541284404,0.7064220183486238,1.3877787807814457e-17,0.5,0.0
0.5925925925925926,0.06778711248985196,0.0,0.2627450968043137,0.0,0.0,0.0,0.42666666666666664,0.11764705882352942,0.21978021978021978,0.2347140039447732,0.5423728813559322,0.2844036697247706,0.5,0.5,0.2,0.8031496062992125,0.761467889908257,0.7522935779816513,0.029739776951672875,1.0,0.0
0.6296296296296297,0.37741734274811517,0.0,0.2925764180729258,0.0,0.0,0.0,0.29333333333333333,0.14705882352941177,0.0,0.20315581854043396,0.3220338983050847,0.6330275229357798,0.4913793103448276,0.11111111111111109,0.0,0.7559055118110236,0.7339449541284404,0.7155963302752293,0.01858736059479555,0.5,0.0
0.6296296296296297,0.37741734274811517,0.0,0.2925764180729258,0.0,0.0,0.0,0.29333333333333333,0.14705882352941177,0.0,0.20315581854043396,0.3220338983050847,0.6330275229357798,0.4913793103448276,0.11111111111111109,0.0,0.7559055118110236,0.7339449541284404,0.7155963302752293,0.01858736059479555,0.5,0.0
0.7037037037037037,0.0,0.0,0.33444259426921796,0.0,0.0,0.0,0.4533333333333333,0.08823529411764708,0.010989010989010992,0.25641025641025644,0.19209039548022597,0.7522935779816513,0.4051724137931035,0.2222222222222222,0.0,0.8031496062992125,0.779816513761468,0.7614678899082569,0.01858736059479555,1.0,0.0
0.7037037037037037,0.06402116381263795,0.0,0.33086419796098765,0.0,0.0,0.0,0.44,0.08823529411764708,0.021978021978021983,0.22682445759368836,0.1525423728813559,0.8073394495412844,0.39655172413793105,0.16666666666666666,0.0,0.8031496062992125,0.7706422018348624,0.7614678899082569,0.01858736059479555,1.0,0.0
0.6296296296296297,0.5170203647044399,0.012446177870034734,0.20039880276091723,0.0,0.0,0.0,0.5333333333333333,0.20588235294117652,0.0,0.31952662721893493,0.5706214689265536,0.16513761467889906,0.4310344827586207,0.0,0.0,0.6614173228346456,0.6788990825688074,0.6422018348623852,0.05204460966542752,1.0,0.0
0.6296296296296297,0.4216027864626681,0.011276889324938671,0.0,0.0,0.0,0.0,0.5466666666666666,0.1911764705882353,0.0,0.25443786982248523,0.5706214689265536,0.16513761467889906,0.4310344827586207,0.11111111111111109,0.0,0.6771653543307087,0.6788990825688074,0.6422018348623852,0.0446096654275093,1.0,0.0
0.6296296296296297,0.4348607339613144,0.008723631329244492,0.2809224313461216,0.0,0.0,0.0,0.5333333333333333,0.25,0.0,0.34911242603550297,0.5932203389830508,0.16513761467889906,0.4655172413793104,0.11111111111111109,0.0,0.6614173228346456,0.6788990825688074,0.6422018348623852,0.06691449814126395,1.0,0.0
0.6296296296296297,0.30821481547574375,0.007213522810510072,0.2322932148342744,0.0,0.0,0.0,0.5866666666666667,0.1911764705882353,0.010989010989010992,0.2978303747534517,0.5932203389830508,0.16513761467889906,0.4655172413793104,0.16666666666666666,0.0,0.7559055118110236,0.706422018348624,0.6972477064220183,0.05576208178438662,1.0,0.0
0.7222222222222222,0.36974789950828335,0.01854354801530409,0.11942959067468809,0.0,0.0,0.0,0.32,0.17647058823529413,0.0,0.26824457593688367,0.655367231638418,0.06422018348623854,0.4655172413793104,0.16666666666666666,0.10000000000000002,0.6929133858267716,0.706422018348624,0.6697247706422018,0.0446096654275093,1.0,0.0
0.7222222222222222,0.15433673558021138,0.0061922205276902734,0.09970237862931547,0.0,0.0,0.0,0.29333333333333333,0.22058823529411767,0.0,0.43984220907297833,0.6440677966101696,0.06422018348623854,0.4482758620689655,0.3333333333333333,0.10000000000000002,0.7086614173228346,0.6788990825688074,0.6697247706422018,0.04089219330855019,1.0,0.0
0.7222222222222222,0.2533736623566709,0.02033146013258308,0.3273615652529316,0.0,0.0,0.0,0.30666666666666664,0.25,0.0,0.42011834319526636,0.7740112994350283,0.05504587155963303,0.6379310344827587,0.27777777777777773,0.0,0.6929133858267716,0.706422018348624,0.6788990825688073,0.0446096654275093,1.0,0.0
0.7222222222222222,0.0,0.0041363540983139525,0.13320079750636185,0.0,0.0,0.0,0.29333333333333333,0.22058823529411767,0.0,0.5108481262327417,0.5988700564971752,0.06422018348623854,0.37931034482758624,0.27777777777777773,0.10000000000000002,0.7086614173228346,0.6788990825688074,0.6697247706422018,0.03717472118959109,1.0,0.0
0.7222222222222222,0.07953549337761988,0.015955414819608688,0.20552147537269938,0.0,0.0,0.0,0.37333333333333335,0.17647058823529413,0.0,0.36291913214990135,0.7740112994350283,0.05504587155963303,0.6379310344827587,0.5,0.10000000000000002,0.6929133858267716,0.6880733944954129,0.6605504587155963,0.026022304832713762,0.5,0.0
0.7222222222222222,0.0,0.015004226623238241,0.1610576957704327,0.0,0.0,0.0,0.38666666666666666,0.14705882352941177,0.0,0.31163708086785014,0.7514124293785311,0.09174311926605505,0.6379310344827587,0.4444444444444444,0.10000000000000002,0.6692913385826771,0.6880733944954129,0.6605504587155963,0.022304832713754656,0.5,0.0
0.7222222222222222,0.7626050427358344,0.017483916551530566,0.14075630042373952,0.0,0.0,0.0,0.41333333333333333,0.1911764705882353,0.0,0.0,0.5988700564971752,0.11926605504587157,0.4310344827586207,0.27777777777777773,0.0,0.7559055118110236,0.761467889908257,0.7431192660550459,0.04089219330855019,1.0,0.0
0.7222222222222222,0.6592009666835179,0.05877361815884331,0.09463277001765538,0.0,0.0,0.0,0.38666666666666666,0.13235294117647062,0.0,0.22485207100591717,0.6892655367231638,0.110091743119266,0.560344827586207,0.2222222222222222,0.0,0.84251968503937,0.834862385321101,0.8165137614678899,0.04089219330855019,1.0,0.0
0.7222222222222222,0.7379412307772185,0.053831463890537654,0.08667529389935319,0.0,0.0,0.0,0.37333333333333335,0.13235294117647062,0.0,0.023668639053254448,0.6214689265536724,0.21100917431192662,0.5517241379310345,0.2222222222222222,0.0,0.8267716535433071,0.8256880733944955,0.8073394495412844,0.04089219330855019,1.0,0.0
0.7222222222222222,0.4292809831881944,0.0,0.11092714995513248,0.0,0.0,0.0,0.38666666666666666,0.23529411764705885,0.0,0.46153846153846156,0.6440677966101696,0.0,0.3879310344827587,0.2222222222222222,0.0,0.7401574803149606,0.7155963302752294,0.7064220183486238,0.059479553903345736,1.0,0.0
0.6111111111111112,0.0,0.2227506737484923,0.0,0.1480637793519362,0.0,0.0,0.3466666666666667,0.1911764705882353,0.0,0.26232741617357,0.7401129943502824,0.02752293577981646,0.560344827586207,0.27777777777777773,0.0,0.5748031496062992,0.5779816513761469,0.5596330275229358,0.022304832713754656,0.5,0.0
0.6111111111111112,0.0,0.01895750412667396,0.0,0.0,0.0,0.0,0.6666666666666666,0.07352941176470588,0.29670329670329676,0.22682445759368836,0.6101694915254237,0.21100917431192662,0.5344827586206897,0.2222222222222222,0.0,0.6929133858267716,0.6788990825688074,0.6513761467889908,0.007434944237918226,1.0,0.0
0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.6133333333333333,0.04411764705882351,0.07692307692307694,0.1873767258382643,0.10169491525423724,0.7798165137614679,0.2931034482758621,0.05555555555555555,0.0,0.7086614173228346,0.6972477064220184,0.6788990825688073,0.0037174721189591198,1.0,0.0
0.35185185185185186,0.5084033618238897,0.013598601808536798,0.1094771225517974,0.0,0.0,0.0,0.09333333333333332,0.25,0.0,0.1341222879684418,0.5254237288135593,0.4678899082568807,0.646551724137931,0.4444444444444444,0.10000000000000002,0.5748031496062992,0.5321100917431193,0.5137614678899082,0.01858736059479555,0.0,0.0
0.35185185185185186,0.25092165959077684,0.0,0.10806451464854838,0.20967742229032257,0.0,0.0,0.17333333333333328,0.22058823529411767,0.06593406593406595,0.22879684418145957,0.5084745762711864,0.20183486238532108,0.3706896551724138,0.16666666666666666,0.0,0.5748031496062992,0.5045871559633028,0.5045871559633027,0.03717472118959109,0.5,0.0
0.35185185185185186,0.2595019631714099,0.01735267796691057,0.11175979915704753,0.05421184594578815,0.0,0.0,0.16000000000000003,0.20588235294117652,0.0,0.2879684418145957,0.29378531073446323,0.4311926605504587,0.25862068965517243,0.3333333333333333,0.2,0.5590551181102362,0.5229357798165138,0.5045871559633027,0.022304832713754656,0.5,0.0
0.35185185185185186,0.4057679382698382,0.02604802601703319,0.10485132864115804,0.0,0.0,0.0,0.16000000000000003,0.20588235294117652,0.0,0.34122287968441817,0.4576271186440678,0.16513761467889906,0.25862068965517243,0.2222222222222222,0.0,0.5669291338582677,0.5412844036697249,0.5137614678899082,0.01858736059479555,1.0,0.0
0.35185185185185186,0.13296703452844585,0.005334836178942176,0.0,0.0,0.0,0.0,0.22666666666666668,0.13235294117647062,0.0,0.21696252465483234,0.14689265536723162,0.6146788990825688,0.20689655172413796,0.0,0.0,0.5590551181102362,0.5229357798165138,0.5045871559633027,0.0037174721189591198,0.5,0.0
0.35185185185185186,0.1641048840581633,0.03292066581214666,0.0,0.0,0.0,0.0,0.1333333333333333,0.25,0.0,0.31163708086785014,0.4463276836158192,0.16513761467889906,0.24137931034482762,0.27777777777777773,0.10000000000000002,0.5669291338582677,0.5229357798165138,0.5137614678899082,0.022304832713754656,1.0,0.0
0.35185185185185186,0.21625163856903204,0.060734372676128384,0.16763970208557133,0.27105921672894073,0.0,0.0,0.1333333333333333,0.38235294117647056,0.0,0.33925049309664695,0.7062146892655368,0.05504587155963303,0.5344827586206897,0.27777777777777773,0.10000000000000002,0.5118110236220472,0.4587155963302753,0.4495412844036697,0.059479553903345736,0.5,0.0
0.35185185185185186,0.0,0.10359764712745252,0.0,0.539419087460581,0.0,0.0,0.1333333333333333,0.5441176470588236,0.0,0.2583826429980276,0.8022598870056497,0.01834862385321101,0.646551724137931,0.38888888888888884,0.10000000000000002,0.48031496062992124,0.4036697247706422,0.40366972477064217,0.08550185873605948,0.5,0.0
0.35185185185185186,0.38483965040279056,0.007720170904300782,0.3729128017576995,0.1205936938794063,0.0,0.0,0.1333333333333333,0.27941176470588236,0.0,0.23865877712031558,0.576271186440678,0.21100917431192662,0.4827586206896552,0.4444444444444444,0.0,0.5196850393700787,0.4862385321100918,0.4678899082568807,0.04089219330855019,0.5,0.0
0.35185185185185186,0.31314699499318255,0.11056254531084761,0.4045893700305555,0.31400966318599033,0.0,0.0,0.10666666666666669,0.3382352941176471,0.0,0.14003944773175542,0.7401129943502824,0.11926605504587157,0.646551724137931,0.4444444444444444,0.10000000000000002,0.5118110236220472,0.47706422018348627,0.4587155963302752,0.059479553903345736,0.5,0.0
0.35185185185185186,0.0,0.005844342998007712,0.0,0.0,0.0,0.0,0.17333333333333328,0.1911764705882353,0.0,0.38067061143984227,0.3333333333333333,0.27522935779816515,0.17241379310344832,0.2222222222222222,0.10000000000000002,0.5275590551181102,0.47706422018348627,0.4587155963302752,0.022304832713754656,1.0,0.0
0.35185185185185186,0.35097896899350467,0.1196953074562237,0.11336717606074453,0.43993231706006763,0.0,0.0,0.14666666666666667,0.2941176470588236,0.0,0.08678500986193295,0.672316384180791,0.25688073394495414,0.6724137931034483,0.5555555555555556,0.0,0.5590551181102362,0.47706422018348627,0.4678899082568807,0.07434944237918216,0.5,0.0
0.4259259259259259,0.2595019631714099,0.006941071103540784,0.055879902928523795,0.0,0.0,0.0,0.29333333333333333,0.22058823529411767,0.0,0.25443786982248523,0.6497175141242938,0.25688073394495414,0.6379310344827587,0.5555555555555556,0.0,0.6062992125984252,0.5779816513761469,0.5504587155963302,0.022304832713754656,0.5,0.0
0.4259259259259259,0.25629559973578997,0.006855308305002968,0.33113674056161446,0.0,0.0,0.0,0.30666666666666664,0.16176470588235295,0.0,0.19921104536489154,0.5028248587570622,0.4678899082568807,0.6120689655172414,0.3333333333333333,0.0,0.5984251968503936,0.5596330275229359,0.5321100917431192,0.014869888475836437,0.5,0.0
0.4259259259259259,0.0,0.006119370886662073,0.3941176452064706,0.0,0.0,0.0,0.3466666666666667,0.14705882352941177,0.0,0.2465483234714004,0.288135593220339,0.5596330275229358,0.3706896551724138,0.2222222222222222,0.10000000000000002,0.5748031496062992,0.5412844036697249,0.5229357798165137,0.007434944237918226,0.5,0.0
0.4259259259259259,0.37414965824120516,0.018013732387446635,0.5800865842341991,0.7503607467496393,0.0,0.0,0.1333333333333333,0.7352941176470589,0.0,0.0,0.8022598870056497,0.0,0.6293103448275863,0.7222222222222222,0.10000000000000002,0.6220472440944882,0.4495412844036698,0.4770642201834862,0.31970260223048325,0.5,0.0
0.4259259259259259,0.0,0.022863583326811317,0.44175824321604396,0.9999999999999999,0.0,0.0,0.1333333333333333,0.6764705882352942,0.0,0.0,0.7627118644067796,0.0,0.5689655172413793,0.38888888888888884,0.2,0.5433070866141733,0.37614678899082576,0.39449541284403666,0.22304832713754646,0.5,0.0
0.31481481481481477,0.12975098417856207,0.0,0.27939950124261886,0.27105921672894073,0.0,0.0,0.24,0.13235294117647062,0.010989010989010992,0.11439842209072978,0.28248587570621464,0.4128440366972477,0.2241379310344828,0.16666666666666666,0.0,0.5118110236220472,0.4678899082568808,0.4495412844036697,0.022304832713754656,0.5,0.0
0.31481481481481477,0.07461459278872706,0.0,0.2892086362651799,0.37410072012589923,0.0,0.0,0.22666666666666668,0.13235294117647062,0.0,0.07692307692307693,0.29943502824858753,0.3853211009174312,0.2241379310344828,0.16666666666666666,0.0,0.49606299212598426,0.4495412844036698,0.4311926605504587,0.022304832713754656,0.5,0.0
0.31481481481481477,0.18195488526073042,0.0,0.3526315801110526,0.34210526315789475,0.0,0.0,0.16000000000000003,0.16176470588235295,0.0,0.04142011834319527,0.29943502824858753,0.3853211009174312,0.2241379310344828,0.16666666666666666,0.0,0.48031496062992124,0.4587155963302753,0.4403669724770642,0.026022304832713762,0.5,0.0
